1,690,230,100,360,171,1
2,690,230,100,360,180,1
3,690,230,100,360,189,1
4,820,230,100,360,90,2
5,820,230,100,360,99,2
6,820,230,100,360,108,2
7,820,230,100,360,117,2
8,820,230,100,360,126,2
9,820,230,100,360,135,2
10,820,230,100,360,144,2
11,820,230,100,360,153,2
12,820,230,100,360,162,2
13,820,230,100,360,171,2
14,820,230,100,360,180,2
15,820,230,100,360,189,2
16,820,230,100,360,198,2
17,820,230,100,360,207,2
18,820,230,100,360,216,2
19,820,230,100,360,225,2
20,820,230,100,360,234,2
21,820,230,100,360,243,2
22,820,230,100,360,252,2
23,950,230,100,360,171,3
24,950,230,100,360,180,3
25,950,230,100,360,189,3
26,690,372,100,360,171,4
27,690,372,100,360,180,4
28,690,372,100,360,189,4
29,820,372,100,360,90,5
30,820,372,100,360,99,5
31,820,372,100,360,108,5
32,820,372,100,360,117,5
33,820,372,100,360,126,5
34,820,372,100,360,135,5
35,820,372,100,360,144,5
36,820,372,100,360,153,5
37,820,372,100,360,162,5
38,820,372,100,360,171,5
39,820,372,100,360,180,5
40,820,372,100,360,189,5
41,820,372,100,360,198,5
42,820,372,100,360,207,5
43,820,372,100,360,216,5
44,820,372,100,360,225,5
45,820,372,100,360,234,5
46,820,372,100,360,243,5
47,820,372,100,360,252,5
48,950,372,100,360,171,6
49,950,372,100,360,180,6
50,950,372,100,360,189,6
51,690,515,100,360,171,7
52,690,515,100,360,180,7
53,690,515,100,360,189,7
54,820,515,100,360,90,8
55,820,515,100,360,99,8
56,820,515,100,360,108,8
57,820,515,100,360,117,8
58,820,515,100,360,126,8
59,820,515,100,360,135,8
60,820,515,100,360,144,8
61,820,515,100,360,153,8
62,820,515,100,360,162,8
63,820,515,100,360,171,8
64,820,515,100,360,180,8
65,820,515,100,360,189,8
66,820,515,100,360,198,8
67,820,515,100,360,207,8
68,820,515,100,360,216,8
69,820,515,100,360,225,8
70,820,515,100,360,234,8
71,820,515,100,360,243,8
72,820,515,100,360,252,8
73,950,515,100,360,171,9
74,950,515,100,360,180,9
75,950,515,100,360,189,9
76,690,240,100,380,171,1
77,690,240,100,380,180,1
78,690,240,100,380,189,1
79,820,240,100,380,90,2
80,820,240,100,380,99,2
81,820,240,100,380,108,2
82,820,240,100,380,117,2
83,820,240,100,380,126,2
84,820,240,100,380,135,2
85,820,240,100,380,144,2
86,820,240,100,380,153,2
87,820,240,100,380,162,2
88,820,240,100,380,171,2
89,820,240,100,380,180,2
90,820,240,100,380,189,2
91,820,240,100,380,198,2
92,820,240,100,380,207,2
93,820,240,100,380,216,2
94,820,240,100,380,225,2
95,820,240,100,380,234,2
96,820,240,100,380,243,2
97,820,240,100,380,252,2
98,950,240,100,380,171,3
99,950,240,100,380,180,3
100,950,240,100,380,189,3
101,690,372,100,380,171,4
102,690,372,100,380,180,4
103,690,372,100,380,189,4
104,820,372,100,380,90,5
105,820,372,100,380,99,5
106,820,372,100,380,108,5
107,820,372,100,380,117,5
108,820,372,100,380,126,5
109,820,372,100,380,135,5
110,820,372,100,380,144,5
111,820,372,100,380,153,5
112,820,372,100,380,162,5
113,820,372,100,380,171,5
114,820,372,100,380,180,5
115,820,372,100,380,189,5
116,820,372,100,380,198,5
117,820,372,100,380,207,5
118,820,372,100,380,216,5
119,820,372,100,380,225,5
120,820,372,100,380,234,5
121,820,372,100,380,243,5
122,820,372,100,380,252,5
123,950,372,100,380,171,6
124,950,372,100,380,180,6
125,950,372,100,380,189,6
126,690,505,100,380,171,7
127,690,505,100,380,180,7
128,690,505,100,380,189,7
129,820,505,100,380,90,8
130,820,505,100,380,99,8
131,820,505,100,380,108,8
132,820,505,100,380,117,8
133,820,505,100,380,126,8
134,820,505,100,380,135,8
135,820,505,100,380,144,8
136,820,505,100,380,153,8
137,820,505,100,380,162,8
138,820,505,100,380,171,8
139,820,505,100,380,180,8
140,820,505,100,380,189,8
141,820,505,100,380,198,8
142,820,505,100,380,207,8
143,820,505,100,380,216,8
144,820,505,100,380,225,8
145,820,505,100,380,234,8
146,820,505,100,380,243,8
147,820,505,100,380,252,8
148,950,505,100,380,171,9
149,950,505,100,380,180,9
150,950,505,100,380,189,9
151,690,250,100,400,171,1
152,690,250,100,400,180,1
153,690,250,100,400,189,1
154,820,250,100,400,90,2
155,820,250,100,400,99,2
156,820,250,100,400,108,2
157,820,250,100,400,117,2
158,820,250,100,400,126,2
159,820,250,100,400,135,2
160,820,250,100,400,144,2
161,820,250,100,400,153,2
162,820,250,100,400,162,2
163,820,250,100,400,171,2
164,820,250,100,400,180,2
165,820,250,100,400,189,2
166,820,250,100,400,198,2
167,820,250,100,400,207,2
168,820,250,100,400,216,2
169,820,250,100,400,225,2
170,820,250,100,400,234,2
171,820,250,100,400,243,2
172,820,250,100,400,252,2
173,950,250,100,400,171,3
174,950,250,100,400,180,3
175,950,250,100,400,189,3
176,690,372,100,400,171,4
177,690,372,100,400,180,4
178,690,372,100,400,189,4
179,820,372,100,400,90,5
180,820,372,100,400,99,5
181,820,372,100,400,108,5
182,820,372,100,400,117,5
183,820,372,100,400,126,5
184,820,372,100,400,135,5
185,820,372,100,400,144,5
186,820,372,100,400,153,5
187,820,372,100,400,162,5
188,820,372,100,400,171,5
189,820,372,100,400,180,5
190,820,372,100,400,189,5
191,820,372,100,400,198,5
192,820,372,100,400,207,5
193,820,372,100,400,216,5
194,820,372,100,400,225,5
195,820,372,100,400,234,5
196,820,372,100,400,243,5
197,820,372,100,400,252,5
198,950,372,100,400,171,6
199,950,372,100,400,180,6
200,950,372,100,400,189,6
201,690,495,100,400,171,7
202,690,495,100,400,180,7
203,690,495,100,400,189,7
204,820,495,100,400,90,8
205,820,495,100,400,99,8
206,820,495,100,400,108,8
207,820,495,100,400,117,8
208,820,495,100,400,126,8
209,820,495,100,400,135,8
210,820,495,100,400,144,8
211,820,495,100,400,153,8
212,820,495,100,400,162,8
213,820,495,100,400,171,8
214,820,495,100,400,180,8
215,820,495,100,400,189,8
216,820,495,100,400,198,8
217,820,495,100,400,207,8
218,820,495,100,400,216,8
219,820,495,100,400,225,8
220,820,495,100,400,234,8
221,820,495,100,400,243,8
222,820,495,100,400,252,8
223,950,495,100,400,171,9
224,950,495,100,400,180,9
225,950,495,100,400,189,9
226,690,260,100,420,171,1
227,690,260,100,420,180,1
228,690,260,100,420,189,1
229,820,260,100,420,90,2
230,820,260,100,420,99,2
231,820,260,100,420,108,2
232,820,260,100,420,117,2
233,820,260,100,420,126,2
234,820,260,100,420,135,2
235,820,260,100,420,144,2
236,820,260,100,420,153,2
237,820,260,100,420,162,2
238,820,260,100,420,171,2
239,820,260,100,420,180,2
240,820,260,100,420,189,2
241,820,260,100,420,198,2
242,820,260,100,420,207,2
243,820,260,100,420,216,2
244,820,260,100,420,225,2
245,820,260,100,420,234,2
246,820,260,100,420,243,2
247,820,260,100,420,252,2
248,950,260,100,420,171,3
249,950,260,100,420,180,3
250,950,260,100,420,189,3
251,690,372,100,420,171,4
252,690,372,100,420,180,4
253,690,372,100,420,189,4
254,820,372,100,420,90,5
255,820,372,100,420,99,5
256,820,372,100,420,108,5
257,820,372,100,420,117,5
258,820,372,100,420,126,5
259,820,372,100,420,135,5
260,820,372,100,420,144,5
261,820,372,100,420,153,5
262,820,372,100,420,162,5
263,820,372,100,420,171,5
264,820,372,100,420,180,5
265,820,372,100,420,189,5
266,820,372,100,420,198,5
267,820,372,100,420,207,5
268,820,372,100,420,216,5
269,820,372,100,420,225,5
270,820,372,100,420,234,5
271,820,372,100,420,243,5
272,820,372,100,420,252,5
273,950,372,100,420,171,6
274,950,372,100,420,180,6
275,950,372,100,420,189,6
276,690,485,100,420,171,7
277,690,485,100,420,180,7
278,690,485,100,420,189,7
279,820,485,100,420,90,8
280,820,485,100,420,99,8
281,820,485,100,420,108,8
282,820,485,100,420,117,8
283,820,485,100,420,126,8
284,820,485,100,420,135,8
285,820,485,100,420,144,8
286,820,485,100,420,153,8
287,820,485,100,420,162,8
288,820,485,100,420,171,8
289,820,485,100,420,180,8
290,820,485,100,420,189,8
291,820,485,100,420,198,8
292,820,485,100,420,207,8
293,820,485,100,420,216,8
294,820,485,100,420,225,8
295,820,485,100,420,234,8
296,820,485,100,420,243,8
297,820,485,100,420,252,8
298,950,485,100,420,171,9
299,950,485,100,420,180,9
300,950,485,100,420,189,9
301,690,270,100,440,171,1
302,690,270,100,440,180,1
303,690,270,100,440,189,1
304,820,270,100,440,90,2
305,820,270,100,440,99,2
306,820,270,100,440,108,2
307,820,270,100,440,117,2
308,820,270,100,440,126,2
309,820,270,100,440,135,2
310,820,270,100,440,144,2
311,820,270,100,440,153,2
312,820,270,100,440,162,2
313,820,270,100,440,171,2
314,820,270,100,440,180,2
315,820,270,100,440,189,2
316,820,270,100,440,198,2
317,820,270,100,440,207,2
318,820,270,100,440,216,2
319,820,270,100,440,225,2
320,820,270,100,440,234,2
321,820,270,100,440,243,2
322,820,270,100,440,252,2
323,950,270,100,440,171,3
324,950,270,100,440,180,3
325,950,270,100,440,189,3
326,690,372,100,440,171,4
327,690,372,100,440,180,4
328,690,372,100,440,189,4
329,820,372,100,440,90,5
330,820,372,100,440,99,5
331,820,372,100,440,108,5
332,820,372,100,440,117,5
333,820,372,100,440,126,5
334,820,372,100,440,135,5
335,820,372,100,440,144,5
336,820,372,100,440,153,5
337,820,372,100,440,162,5
338,820,372,100,440,171,5
339,820,372,100,440,180,5
340,820,372,100,440,189,5
341,820,372,100,440,198,5
342,820,372,100,440,207,5
343,820,372,100,440,216,5
344,820,372,100,440,225,5
345,820,372,100,440,234,5
346,820,372,100,440,243,5
347,820,372,100,440,252,5
348,950,372,100,440,171,6
349,950,372,100,440,180,6
350,950,372,100,440,189,6
351,690,475,100,440,171,7
352,690,475,100,440,180,7
353,690,475,100,440,189,7
354,820,475,100,440,90,8
355,820,475,100,440,99,8
356,820,475,100,440,108,8
357,820,475,100,440,117,8
358,820,475,100,440,126,8
359,820,475,100,440,135,8
360,820,475,100,440,144,8
361,820,475,100,440,153,8
362,820,475,100,440,162,8
363,820,475,100,440,171,8
364,820,475,100,440,180,8
365,820,475,100,440,189,8
366,820,475,100,440,198,8
367,820,475,100,440,207,8
368,820,475,100,440,216,8
369,820,475,100,440,225,8
370,820,475,100,440,234,8
371,820,475,100,440,243,8
372,820,475,100,440,252,8
373,950,475,100,440,171,9
374,950,475,100,440,180,9
375,950,475,100,440,189,9
376,690,280,100,460,171,1
377,690,280,100,460,180,1
378,690,280,100,460,189,1
379,820,280,100,460,90,2
380,820,280,100,460,117,2
381,820,280,100,460,126,2
382,820,280,100,460,135,2
383,820,280,100,460,144,2
384,820,280,100,460,153,2
385,820,280,100,460,162,2
386,820,280,100,460,171,2
387,820,280,100,460,180,2
388,820,280,100,460,189,2
389,820,280,100,460,198,2
390,820,280,100,460,207,2
391,820,280,100,460,216,2
392,820,280,100,460,225,2
393,820,280,100,460,234,2
394,820,280,100,460,243,2
395,950,280,100,460,171,3
396,950,280,100,460,180,3
397,950,280,100,460,189,3
398,690,372,100,460,171,4
399,690,372,100,460,180,4
400,690,372,100,460,189,4
401,820,372,100,460,90,5
402,820,372,100,460,117,5
403,820,372,100,460,126,5
404,820,372,100,460,135,5
405,820,372,100,460,144,5
406,820,372,100,460,153,5
407,820,372,100,460,162,5
408,820,372,100,460,171,5
409,820,372,100,460,180,5
410,820,372,100,460,189,5
411,820,372,100,460,198,5
412,820,372,100,460,207,5
413,820,372,100,460,216,5
414,820,372,100,460,225,5
415,820,372,100,460,234,5
416,820,372,100,460,243,5
417,950,372,100,460,171,6
418,950,372,100,460,180,6
419,950,372,100,460,189,6
420,690,465,100,460,171,7
421,690,465,100,460,180,7
422,690,465,100,460,189,7
423,820,465,100,460,90,8
424,820,465,100,460,117,8
425,820,465,100,460,126,8
426,820,465,100,460,135,8
427,820,465,100,460,144,8
428,820,465,100,460,153,8
429,820,465,100,460,162,8
430,820,465,100,460,171,8
431,820,465,100,460,180,8
432,820,465,100,460,189,8
433,820,465,100,460,198,8
434,820,465,100,460,207,8
435,820,465,100,460,216,8
436,820,465,100,460,225,8
437,820,465,100,460,234,8
438,820,465,100,460,243,8
439,950,465,100,460,171,9
440,950,465,100,460,180,9
441,950,465,100,460,189,9
442,690,290,100,480,171,1
443,690,290,100,480,180,1
444,690,290,100,480,189,1
445,820,290,100,480,126,2
446,820,290,100,480,135,2
447,820,290,100,480,144,2
448,820,290,100,480,153,2
449,820,290,100,480,162,2
450,820,290,100,480,171,2
451,820,290,100,480,180,2
452,820,290,100,480,189,2
453,820,290,100,480,198,2
454,820,290,100,480,207,2
455,820,290,100,480,216,2
456,820,290,100,480,225,2
457,820,290,100,480,234,2
458,950,290,100,480,171,3
459,950,290,100,480,180,3
460,950,290,100,480,189,3
461,690,372,100,480,171,4
462,690,372,100,480,180,4
463,690,372,100,480,189,4
464,820,372,100,480,126,5
465,820,372,100,480,135,5
466,820,372,100,480,144,5
467,820,372,100,480,153,5
468,820,372,100,480,162,5
469,820,372,100,480,171,5
470,820,372,100,480,180,5
471,820,372,100,480,189,5
472,820,372,100,480,198,5
473,820,372,100,480,207,5
474,820,372,100,480,216,5
475,820,372,100,480,225,5
476,820,372,100,480,234,5
477,950,372,100,480,171,6
478,950,372,100,480,180,6
479,950,372,100,480,189,6
480,690,455,100,480,171,7
481,690,455,100,480,180,7
482,690,455,100,480,189,7
483,820,455,100,480,126,8
484,820,455,100,480,135,8
485,820,455,100,480,144,8
486,820,455,100,480,153,8
487,820,455,100,480,162,8
488,820,455,100,480,171,8
489,820,455,100,480,180,8
490,820,455,100,480,189,8
491,820,455,100,480,198,8
492,820,455,100,480,207,8
493,820,455,100,480,216,8
494,820,455,100,480,225,8
495,820,455,100,480,234,8
496,950,455,100,480,171,9
497,950,455,100,480,180,9
498,950,455,100,480,189,9
499,690,300,100,500,171,1
500,690,300,100,500,180,1
501,690,300,100,500,189,1
502,820,300,100,500,135,2
503,820,300,100,500,144,2
504,820,300,100,500,153,2
505,820,300,100,500,162,2
506,820,300,100,500,171,2
507,820,300,100,500,180,2
508,820,300,100,500,189,2
509,820,300,100,500,198,2
510,820,300,100,500,207,2
511,820,300,100,500,216,2
512,820,300,100,500,225,2
513,950,300,100,500,171,3
