100,360,51,0,51,100.0,0.1
100,380,51,0,51,100.0,0.13
100,400,45,0,45,100.0,0.13
100,420,39,0,39,100.0,0.14
100,440,39,0,39,100.0,0.15
100,460,36,0,36,100.0,0.21
100,480,27,0,27,100.0,0.24
100,500,26,1,27,96.3,0.31
100,520,25,2,27,92.59,0.53
100,540,26,1,27,96.3,0.61
100,560,20,1,21,95.24,0.75
100,580,20,1,21,95.24,0.75
100,600,15,6,21,71.43,1.64
120,360,51,0,51,100.0,0.12
120,380,51,0,51,100.0,0.14
120,400,51,0,51,100.0,0.17
120,420,39,0,39,100.0,0.17
120,440,39,0,39,100.0,0.19
120,460,36,0,36,100.0,0.22
120,480,27,0,27,100.0,0.29
120,500,27,0,27,100.0,0.36
120,520,27,0,27,100.0,0.44
120,540,19,2,21,90.48,0.7
120,560,18,3,21,85.71,1.25
120,580,17,4,21,80.95,1.53
120,600,16,5,21,76.19,1.87
140,360,51,0,51,100.0,0.11
140,380,51,0,51,100.0,0.13
140,400,51,0,51,100.0,0.15
140,420,39,0,39,100.0,0.16
140,440,36,0,36,100.0,0.21
140,460,30,0,30,100.0,0.22
140,480,27,0,27,100.0,0.26
140,500,27,0,27,100.0,0.4
140,520,20,1,21,95.24,0.6
140,540,18,3,21,85.71,0.8
140,560,18,3,21,85.71,1.27
140,580,20,1,21,95.24,1.15
140,600,7,14,21,33.33,3.17
160,340,51,0,51,100.0,0.09
160,360,51,0,51,100.0,0.12
160,380,51,0,51,100.0,0.14
160,400,51,0,51,100.0,0.17
160,420,39,0,39,100.0,0.17
160,440,30,0,30,100.0,0.19
160,460,30,0,30,100.0,0.25
160,480,26,1,27,96.3,0.29
160,500,21,0,21,100.0,0.31
160,520,20,1,21,95.24,0.69
160,540,18,3,21,85.71,1.15
160,560,15,6,21,71.43,1.67
160,580,11,10,21,52.38,2.57
160,600,7,14,21,33.33,3.81
180,340,51,0,51,100.0,0.1
180,360,51,0,51,100.0,0.12
180,380,51,0,51,100.0,0.14
180,400,51,0,51,100.0,0.17
180,420,39,0,39,100.0,0.18
180,440,30,0,30,100.0,0.24
180,460,30,0,30,100.0,0.3
180,480,21,0,21,100.0,0.32
180,500,20,1,21,95.24,0.7
180,520,19,2,21,90.48,0.76
180,540,18,3,21,85.71,1.1
180,560,18,3,21,85.71,1.41
180,580,11,10,21,52.38,3.03
180,600,0,21,21,0.0,4.82
200,320,51,0,51,100.0,0.09
200,340,51,0,51,100.0,0.11
200,360,51,0,51,100.0,0.13
200,380,51,0,51,100.0,0.16
200,400,51,0,51,100.0,0.17
200,420,39,0,39,100.0,0.2
200,440,30,0,30,100.0,0.21
200,460,22,2,24,91.67,0.39
200,480,21,0,21,100.0,0.36
200,500,21,0,21,100.0,0.49
200,520,18,3,21,85.71,0.87
200,540,15,6,21,71.43,1.79
200,560,12,9,21,57.14,2.7
200,580,5,10,15,33.33,4.41
200,600,0,15,15,0.0,4.99
220,300,57,0,57,100.0,0.08
220,320,57,0,57,100.0,0.08
220,340,51,0,51,100.0,0.11
220,360,51,0,51,100.0,0.15
220,380,51,0,51,100.0,0.17
220,400,51,0,51,100.0,0.18
220,420,36,0,36,100.0,0.21
220,440,24,0,24,100.0,0.23
220,460,24,0,24,100.0,0.48
220,480,20,1,21,95.24,0.42
220,500,21,0,21,100.0,0.65
220,520,19,2,21,90.48,1.11
220,540,9,6,15,60.0,2.37
220,560,5,10,15,33.33,4.34
220,580,0,15,15,0.0,4.99
220,600,0,15,15,0.0,5.0
240,300,57,0,57,100.0,0.07
240,320,57,0,57,100.0,0.1
240,340,57,0,57,100.0,0.12
240,360,51,0,51,100.0,0.15
240,380,51,0,51,100.0,0.17
240,400,45,0,45,100.0,0.2
240,420,30,0,30,100.0,0.25
240,440,24,0,24,100.0,0.28
240,460,24,0,24,100.0,0.5
240,480,21,0,21,100.0,0.53
240,500,18,3,21,85.71,1.06
240,520,13,2,15,86.67,1.31
240,540,7,8,15,46.67,3.22
240,560,0,15,15,0.0,4.83
240,580,0,15,15,0.0,5.0
240,600,0,15,15,0.0,5.0
260,280,63,0,63,100.0,0.07
260,300,63,0,63,100.0,0.08
260,320,57,0,57,100.0,0.1
260,340,57,0,57,100.0,0.14
260,360,57,0,57,100.0,0.16
260,380,51,0,51,100.0,0.19
260,400,39,0,39,100.0,0.22
260,420,36,0,36,100.0,0.26
260,440,24,0,24,100.0,0.36
260,460,23,1,24,95.83,0.59
260,480,13,2,15,86.67,0.85
260,500,13,2,15,86.67,1.19
260,520,7,8,15,46.67,2.31
260,540,1,14,15,6.67,4.6
260,560,0,15,15,0.0,5.0
260,580,0,15,15,0.0,5.0
260,600,0,15,15,0.0,5.0
280,260,61,0,61,100.0,0.07
280,280,51,0,51,100.0,0.07
280,300,59,0,59,100.0,0.1
280,320,56,0,56,100.0,0.11
280,340,57,0,57,100.0,0.14
280,360,57,0,57,100.0,0.18
280,380,45,0,45,100.0,0.19
280,400,39,0,39,100.0,0.25
280,420,35,1,36,97.22,0.32
280,440,18,0,18,100.0,0.27
280,460,17,1,18,94.44,0.95
280,480,13,2,15,86.67,0.82
280,500,10,5,15,66.67,1.91
280,520,3,12,15,20.0,3.97
280,540,0,15,15,0.0,5.0
280,560,0,15,15,0.0,5.0
280,580,0,15,15,0.0,5.0
280,600,0,15,15,0.0,5.0
300,220,57,0,57,100.0,0.05
300,240,57,0,57,100.0,0.06
300,260,63,0,63,100.0,0.07
300,280,59,0,59,100.0,0.07
300,300,51,0,51,100.0,0.1
300,320,55,0,55,100.0,0.13
300,340,49,0,49,100.0,0.15
300,360,45,0,45,100.0,0.2
300,380,45,0,45,100.0,0.21
300,400,42,0,42,100.0,0.27
300,420,30,0,30,100.0,0.33
300,440,17,1,18,94.44,0.61
300,460,13,5,18,72.22,1.3
300,480,12,3,15,80.0,1.3
300,500,8,7,15,53.33,2.59
300,520,0,15,15,0.0,4.78
300,540,0,15,15,0.0,5.0
300,560,0,15,15,0.0,5.0
300,580,0,15,15,0.0,5.0
300,600,0,15,15,0.0,5.0
320,200,51,0,51,100.0,0.05
320,220,57,0,57,100.0,0.06
320,240,57,0,57,100.0,0.06
320,260,57,0,57,100.0,0.08
320,280,59,0,59,100.0,0.08
320,300,55,0,55,100.0,0.1
320,320,51,0,51,100.0,0.13
320,340,49,0,49,100.0,0.19
320,360,41,0,41,100.0,0.22
320,380,39,0,39,100.0,0.25
320,400,36,0,36,100.0,0.27
320,420,33,3,36,91.67,0.53
320,440,17,1,18,94.44,0.68
320,460,14,4,18,77.78,1.14
320,480,10,5,15,66.67,1.88
320,500,4,11,15,26.67,3.84
320,520,0,15,15,0.0,5.0
320,540,0,15,15,0.0,5.0
320,560,0,15,15,0.0,5.0
320,580,0,15,15,0.0,5.0
320,600,0,9,9,0.0,5.0
340,200,51,0,51,100.0,0.06
340,220,51,0,51,100.0,0.07
340,240,57,0,57,100.0,0.07
340,260,57,0,57,100.0,0.08
340,280,57,0,57,100.0,0.09
340,300,49,0,49,100.0,0.11
340,320,49,0,49,100.0,0.14
340,340,45,0,45,100.0,0.19
340,360,45,0,45,100.0,0.22
340,380,39,0,39,100.0,0.32
340,400,35,1,36,97.22,0.43
340,420,32,4,36,88.89,0.71
340,440,22,2,24,91.67,0.86
340,460,13,5,18,72.22,1.6
340,480,6,9,15,40.0,2.93
